D:\self-driving-car\data\IMG\center_2025_04_25_01_11_43_832.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_43_832.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_43_832.jpg,-0.05,0.7985398,0,18.97129
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_43_902.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_43_902.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_43_902.jpg,-0.2,0.5899537,0,19.07581
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_43_991.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_43_991.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_43_991.jpg,-0.45,0.324856,0,18.90414
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_066.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_066.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_066.jpg,0,0.09805964,0,18.56744
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_134.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_134.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_134.jpg,0,0,0,18.28691
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_208.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_208.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_208.jpg,0,0,0,17.85852
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_294.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_294.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_294.jpg,-0.05,0,0,17.50953
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_381.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_381.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_381.jpg,0,0,0,17.18312
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_449.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_449.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_449.jpg,0,0,0,16.89073
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_517.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_517.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_517.jpg,0,0,0,16.54617
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_604.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_604.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_604.jpg,-0.15,0,0,16.24623
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_686.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_686.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_686.jpg,-0.4,0,0,16.20757
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_767.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_767.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_767.jpg,-0.6000001,0,0,15.75301
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_836.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_836.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_836.jpg,-0.7500002,0,0,15.22039
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_44_920.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_44_920.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_44_920.jpg,-0.9500002,0,0,14.98984
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_002.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_002.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_002.jpg,0,0,0,14.97403
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_085.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_085.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_085.jpg,0,0,0,14.41294
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_170.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_170.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_170.jpg,0,0,0,14.4957
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_255.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_255.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_255.jpg,0,0.1870923,0,14.72759
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_336.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_336.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_336.jpg,0,0.4317687,0,14.89853
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_413.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_413.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_413.jpg,-0.05,0.6642642,0,15.33843
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_494.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_494.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_494.jpg,-0.25,0.9066703,0,16.14478
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_571.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_571.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_571.jpg,-0.45,1,0,17.14085
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_649.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_649.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_649.jpg,-0.6500001,1,0,18.01747
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_726.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_726.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_726.jpg,0,1,0,18.88896
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_798.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_798.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_798.jpg,0,1,0,19.26008
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_872.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_872.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_872.jpg,0,1,0,20.79501
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_45_942.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_45_942.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_45_942.jpg,0,1,0,21.62423
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_014.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_014.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_014.jpg,0.2,1,0,22.49375
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_084.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_084.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_084.jpg,0.4,1,0,23.64178
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_159.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_159.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_159.jpg,0,1,0,24.34817
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_234.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_234.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_234.jpg,0,1,0,25.475
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_312.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_312.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_312.jpg,0.05,1,0,26.79999
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_390.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_390.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_390.jpg,0.25,0.8865676,0,27.85046
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_465.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_465.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_465.jpg,0.45,0.6631549,0,28.68165
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_544.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_544.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_544.jpg,0.6500001,0.4269442,0,29.22406
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_623.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_623.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_623.jpg,0.8000001,0.2469898,0,29.33987
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_695.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_695.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_695.jpg,1,0,0,29.33979
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_772.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_772.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_772.jpg,1,0,0,29.0598
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_851.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_851.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_851.jpg,0,0,0,29.02412
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_46_937.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_46_937.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_46_937.jpg,0,0.1914132,0,29.09361
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_022.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_022.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_022.jpg,0,0.443061,0,29.38555
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_100.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_100.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_100.jpg,0,0.6790797,0,30.07143
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_179.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_179.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_179.jpg,0,0.9149256,0,30.31553
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_263.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_263.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_263.jpg,0,1,0,30.26543
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_352.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_352.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_352.jpg,0.1,1,0,30.3015
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_438.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_438.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_438.jpg,0.3,0.7403785,0,30.24312
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_518.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_518.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_518.jpg,0.5000001,0.5003242,0,30.04812
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_602.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_602.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_602.jpg,0.7,0.2493781,0,30.01661
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_684.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_684.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_684.jpg,0.9000002,0.002374306,0,29.51955
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_751.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_751.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_751.jpg,1,0,0,28.97316
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_821.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_821.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_821.jpg,1,0,0,28.72899
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_890.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_890.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_890.jpg,1,0,0,28.3551
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_47_985.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_47_985.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_47_985.jpg,1,0,0,27.90451
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_060.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_060.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_060.jpg,0,0,0,27.63884
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_139.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_139.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_139.jpg,0,0.07834469,0,27.40166
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_208.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_208.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_208.jpg,0.15,0,0,27.16521
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_294.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_294.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_294.jpg,0.35,0,0,26.94925
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_371.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_371.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_371.jpg,0.5500001,0,0,26.64632
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_444.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_444.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_444.jpg,0.7500002,0,0,26.24109
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_520.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_520.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_520.jpg,0,0.0770484,0,26.03168
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_603.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_603.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_603.jpg,0,0.3276144,0,25.97751
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_677.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_677.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_677.jpg,0.2,0.4138725,0,26.18376
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_767.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_767.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_767.jpg,0.45,0.1454571,0,26.13725
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_843.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_843.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_843.jpg,0.6000001,0,0,25.90736
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_48_927.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_48_927.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_48_927.jpg,0.8500001,0,0,25.3452
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_002.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_002.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_002.jpg,0,0,0,25.05653
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_080.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_080.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_080.jpg,0,0.235491,0,24.89753
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_161.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_161.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_161.jpg,0,0.3198363,0,25.01867
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_236.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_236.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_236.jpg,-0.1,0.0940665,0,25.02057
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_319.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_319.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_319.jpg,-0.3,0,0,24.77161
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_395.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_395.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_395.jpg,-0.5000001,0,0,24.44138
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_469.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_469.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_469.jpg,0,0,0,24.12425
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_543.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_543.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_543.jpg,0,0.1478031,0,23.98055
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_621.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_621.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_621.jpg,0.1,0.3775902,0,24.00446
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_688.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_688.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_688.jpg,0.3,0.5798484,0,24.20861
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_771.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_771.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_771.jpg,0.5000001,0.8282166,0,24.59558
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_852.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_852.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_852.jpg,0.7,1,0,25.10177
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_922.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_922.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_922.jpg,0.8500001,1,0,25.47178
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_49_999.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_49_999.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_49_999.jpg,0,1,0,26.01336
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_070.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_070.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_070.jpg,0,1,0,26.70243
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_150.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_150.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_150.jpg,0,1,0,27.43664
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_227.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_227.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_227.jpg,0,1,0,28.1799
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_303.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_303.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_303.jpg,0,1,0,28.73541
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_393.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_393.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_393.jpg,0,1,0,29.65457
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_489.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_489.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_489.jpg,0,1,0,30.1897
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_555.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_555.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_555.jpg,0,1,0,30.19033
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_624.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_624.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_624.jpg,0,1,0,30.1902
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_693.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_693.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_693.jpg,0,1,0,30.19056
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_759.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_759.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_759.jpg,0,1,0,30.19036
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_832.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_832.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_832.jpg,0,1,0,30.19027
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_900.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_900.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_900.jpg,0,1,0,30.19029
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_50_972.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_50_972.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_50_972.jpg,0,1,0,30.19017
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_052.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_052.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_052.jpg,0,1,0,30.19027
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_132.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_132.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_132.jpg,0,1,0,30.19028
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_201.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_201.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_201.jpg,0.15,1,0,30.18422
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_272.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_272.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_272.jpg,0.35,1,0,30.16344
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_348.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_348.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_348.jpg,0,1,0,30.17721
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_423.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_423.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_423.jpg,0,1,0,30.1875
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_495.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_495.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_495.jpg,0,1,0,30.1897
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_567.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_567.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_567.jpg,0,1,0,30.19025
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_634.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_634.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_634.jpg,0,1,0,30.19033
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_720.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_720.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_720.jpg,0,1,0,30.19033
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_789.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_789.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_789.jpg,0,1,0,30.19024
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_857.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_857.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_857.jpg,0,1,0,30.19015
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_926.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_926.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_926.jpg,0,1,0,30.19038
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_51_996.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_51_996.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_51_996.jpg,0,1,0,30.1903
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_52_066.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_52_066.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_52_066.jpg,0,1,0,30.1901
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_52_138.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_52_138.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_52_138.jpg,0,1,0,30.19038
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_52_212.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_52_212.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_52_212.jpg,0,1,0,30.19021
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_52_282.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_52_282.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_52_282.jpg,0,1,0,30.19034
D:\self-driving-car\data\IMG\center_2025_04_25_01_11_52_362.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_01_11_52_362.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_01_11_52_362.jpg,0,0.7595881,0,30.14175
